code,name,dialCode,flag
US,United States,+1,ğŸ‡ºğŸ‡¸
GB,United Kingdom,+44,ğŸ‡¬ğŸ‡§
IN,India,+91,ğŸ‡®ğŸ‡³
AU,Australia,+61,ğŸ‡¦ğŸ‡º
DE,Germany,+49,ğŸ‡©ğŸ‡ª
FR,France,+33,ğŸ‡«ğŸ‡·
CA,Canada,+1,ğŸ‡¨ğŸ‡¦
JP,Japan,+81,ğŸ‡¯ğŸ‡µ
BR,Brazil,+55,ğŸ‡§ğŸ‡·
IT,Italy,+39,ğŸ‡®ğŸ‡¹
ES,Spain,+34,ğŸ‡ªğŸ‡¸
NL,Netherlands,+31,ğŸ‡³ğŸ‡±
SE,Sweden,+46,ğŸ‡¸ğŸ‡ª
CH,Switzerland,+41,ğŸ‡¨ğŸ‡­
SG,Singapore,+65,ğŸ‡¸ğŸ‡¬
HK,Hong Kong,+852,ğŸ‡­ğŸ‡°
KR,South Korea,+82,ğŸ‡°ğŸ‡·
MX,Mexico,+52,ğŸ‡²ğŸ‡½
AR,Argentina,+54,ğŸ‡¦ğŸ‡·
ZA,South Africa,+27,ğŸ‡¿ğŸ‡¦